species,b_label,b_effective_kms,star_key,teff_k,n_tau1_cm2,tau_check,beta,beta_err
Cl II,10,10.0,B0,30000,431676480642682.94,1.0,266.4595237405703,24.144626909753807
Cl II,10,10.0,O0,50000,431676480642682.94,1.0,1041.1826646001139,95.17859061928243
Cl II,100,100.0,M6,3000,4316450970509704.5,1.0,9.284447584542305e-10,2.308897775758422e-10
Cl II,100,100.0,K1,5000,4316450970509704.5,1.0,3.5211340553342305e-08,8.755747218273255e-09
Cl II,100,100.0,F8,6000,4316450970509704.5,1.0,9.831360891993683e-08,2.4435375366651344e-08
Cl II,100,100.0,A6,8000,4316450970509704.5,1.0,3.181177168380082e-07,7.277052660614964e-08
Cl II,100,100.0,A0,10000,4316450970509704.5,1.0,0.00010328536598308547,8.86859468870946e-06
Cl II,100,100.0,B5,15000,4316450970509704.5,1.0,8.182244595001585,0.6961811334968467
Cl II,100,100.0,B3,19000,4316450970509704.5,1.0,41.28062651387036,3.513233361138043
Cl II,100,100.0,B0,30000,4316450970509704.5,1.0,261.25748933240925,23.483411230039763
Cl II,100,100.0,O0,50000,4316450970509704.5,1.0,1049.4631385630457,95.84504497280416
Cl III,0,1e-20,M6,3000,1375085604.8545303,1.0,2.7457360112003333e-12,8.192986712984994e-13
Cl III,0,1e-20,K1,5000,1375085604.8545303,1.0,4.679985207224508e-09,1.532024838764535e-09
Cl III,0,1e-20,F8,6000,1375085604.8545303,1.0,2.7052473161448783e-08,8.420809313937343e-09
Cl III,0,1e-20,A6,8000,1375085604.8545303,1.0,8.351626866892835e-07,3.7250572252230104e-07
Cl III,0,1e-20,A0,10000,1375085604.8545303,1.0,0.004066113405599267,0.0021136741788226124
Cl III,0,1e-20,B5,15000,1375085604.8545303,1.0,382.84208611910566,194.45098893234413
Cl III,0,1e-20,B3,19000,1375085604.8545303,1.0,2898.8695380179634,1413.452131061998
Cl III,0,1e-20,B0,30000,1375085604.8545303,1.0,19417.4850668221,9557.18271069216
Cl III,0,1e-20,O0,50000,1375085604.8545303,1.0,96349.84436384786,49209.30560389109
Cl III,1,1.0,M6,3000,1161960566349.7817,1.0,8.073756125797475e-12,1.2143246933557207e-12
Cl III,1,1.0,K1,5000,1161960566349.7817,1.0,6.517551267702017e-09,1.3665779401724775e-09
Cl III,1,1.0,F8,6000,1161960566349.7817,1.0,3.713124185117131e-08,7.509397691043942e-09
Cl III,1,1.0,A6,8000,1161960566349.7817,1.0,6.10169949388145e-07,7.641574178434211e-08
Cl III,1,1.0,A0,10000,1161960566349.7817,1.0,0.002485124344084933,0.0003947019648342753
Cl III,1,1.0,B5,15000,1161960566349.7817,1.0,242.5719858037147,43.17181823441955
Cl III,1,1.0,B3,19000,1161960566349.7817,1.0,1853.5288338130938,325.58609201631054
Cl III,1,1.0,B0,30000,1161960566349.7817,1.0,12264.15362008883,2087.194325080533
Cl III,1,1.0,O0,50000,1161960566349.7817,1.0,59477.06285972137,9588.101064290517
Cl III,10,10.0,M6,3000,11385409370693.57,1.0,7.518127763477039e-12,1.111516589337636e-12
Cl III,10,10.0,K1,5000,11385409370693.57,1.0,6.1420436514921515e-09,1.2523441094657773e-09
Cl III,10,10.0,F8,6000,11385409370693.57,1.0,3.6859367738999394e-08,7.422896310468653e-09
Cl III,10,10.0,A6,8000,11385409370693.57,1.0,6.087255434900723e-07,7.324649511750175e-08
Cl III,10,10.0,A0,10000,11385409370693.57,1.0,0.0024741546020643074,0.00037353591764987626
Cl III,10,10.0,B5,15000,11385409370693.57,1.0,241.74232118142913,41.13874460199738
Cl III,10,10.0,B3,19000,11385409370693.57,1.0,1852.105708773221,312.3077946003394
Cl III,10,10.0,B0,30000,11385409370693.57,1.0,12260.879725327073,2001.6303296821084
Cl III,10,10.0,O0,50000,11385409370693.57,1.0,59283.161028172,9110.123069292897
Cl III,100,100.0,M6,3000,113621018831891.12,1.0,5.62751588208509e-12,8.268326763850797e-13
Cl III,100,100.0,K1,5000,113621018831891.12,1.0,4.256332619323959e-09,7.453213799708666e-10
Cl III,100,100.0,F8,6000,113621018831891.12,1.0,2.975902527635822e-08,5.636263328750055e-09
Cl III,100,100.0,A6,8000,113621018831891.12,1.0,6.117398632492054e-07,7.307897548709058e-08
Cl III,100,100.0,A0,10000,113621018831891.12,1.0,0.0024168441666324305,0.00035856033710182026
Cl III,100,100.0,B5,15000,113621018831891.12,1.0,237.38845304891288,37.865518170095775
Cl III,100,100.0,B3,19000,113621018831891.12,1.0,1955.8081756667302,323.7403207309226
Cl III,100,100.0,B0,30000,113621018831891.12,1.0,13446.91254270776,2207.637711718023
Cl III,100,100.0,O0,50000,113621018831891.12,1.0,59201.27395313825,9073.122194589643
Ar I,0,1e-20,M6,3000,18407999553.903046,0.9999999999999999,6.250521315323771e-29,1.2749086000624306e-30
Ar I,0,1e-20,K1,5000,18407999553.903046,0.9999999999999999,2.217225384428548e-15,2.1662243808035354e-17
Ar I,0,1e-20,F8,6000,18407999553.903046,0.9999999999999999,1.1649871055381244e-09,1.4995983829718073e-10
Ar I,0,1e-20,A6,8000,18407999553.903046,0.9999999999999999,2.9818677020980755e-07,2.8651852739532677e-09
Ar I,0,1e-20,A0,10000,18407999553.903046,0.9999999999999999,0.001317346918617775,1.2445486663241105e-05
Ar I,0,1e-20,B5,15000,18407999553.903046,0.9999999999999999,88.94111312956906,0.8287095416596484
Ar I,0,1e-20,B3,19000,18407999553.903046,0.9999999999999999,622.5712322440636,5.879859266145654
Ar I,0,1e-20,B0,30000,18407999553.903046,0.9999999999999999,3994.78109138642,45.5698451323738
Ar I,0,1e-20,O0,50000,18407999553.903046,0.9999999999999999,26647.52279891363,1320.0070283398525
Ar I,1,1.0,M6,3000,2435544959222.699,1.0,8.275376576995924e-29,1.356247099133272e-30
Ar I,1,1.0,K1,5000,2435544959222.699,1.0,2.160723128548827e-15,1.6638553577491607e-17
Ar I,1,1.0,F8,6000,2435544959222.699,1.0,1.32851220239427e-09,1.151388392979855e-10
Ar I,1,1.0,A6,8000,2435544959222.699,1.0,2.7978995531221517e-07,1.8597241596204564e-09
Ar I,1,1.0,A0,10000,2435544959222.699,1.0,0.001247055790945382,8.412835264278333e-06
Ar I,1,1.0,B5,15000,2435544959222.699,1.0,81.95953180165893,0.4906837169975574
Ar I,1,1.0,B3,19000,2435544959222.699,1.0,541.7523450381423,2.4156278751977496
Ar I,1,1.0,B0,30000,2435544959222.699,1.0,3528.0000835516435,26.066123916151177
Ar I,1,1.0,O0,50000,2435544959222.699,1.0,26436.36241730515,1008.8951885319182
Ar I,10,10.0,M6,3000,24246107130648.18,1.0,5.7450668068015085e-28,1.0138596310842656e-29
Ar I,10,10.0,K1,5000,24246107130648.18,1.0,2.637851266594039e-15,2.360938747891805e-17
Ar I,10,10.0,F8,6000,24246107130648.18,1.0,1.3290340184131001e-09,1.149440496157631e-10
Ar I,10,10.0,A6,8000,24246107130648.18,1.0,2.7964365763199115e-07,1.8552642556618951e-09
Ar I,10,10.0,A0,10000,24246107130648.18,1.0,0.0012463063867857605,8.390821966287524e-06
Ar I,10,10.0,B5,15000,24246107130648.18,1.0,81.75250633874532,0.48641058505176477
Ar I,10,10.0,B3,19000,24246107130648.18,1.0,540.5869612847888,2.3862294153414285
Ar I,10,10.0,B0,30000,24246107130648.18,1.0,3519.4452622216654,25.924181495223404
Ar I,10,10.0,O0,50000,24246107130648.18,1.0,26430.09939552768,1007.1600341703572
Ar I,100,100.0,M6,3000,242351844888990.56,0.9999999999999999,4.503523060251969e-27,6.361327079291157e-29
Ar I,100,100.0,K1,5000,242351844888990.56,0.9999999999999999,9.0318868789946e-15,7.521047280423398e-17
Ar I,100,100.0,F8,6000,242351844888990.56,0.9999999999999999,1.3290373391632428e-09,1.1492448251288697e-10
Ar I,100,100.0,A6,8000,242351844888990.56,0.9999999999999999,2.755638771188259e-07,1.878955740314556e-09
Ar I,100,100.0,A0,10000,242351844888990.56,0.9999999999999999,0.0012227822380884682,8.27679274908456e-06
Ar I,100,100.0,B5,15000,242351844888990.56,0.9999999999999999,81.98862256826767,0.43717969801480955
Ar I,100,100.0,B3,19000,242351844888990.56,0.9999999999999999,539.6877997307967,2.289874735998857
Ar I,100,100.0,B0,30000,242351844888990.56,0.9999999999999999,3640.882575144071,25.981533286052816
Ar I,100,100.0,O0,50000,242351844888990.56,0.9999999999999999,26557.5312584894,1007.0790215796045
Ar II,0,1e-20,M6,3000,114657013421.30885,1.0,3.445853229903646e-37,9.737731104239749e-38
Ar II,0,1e-20,K1,5000,114657013421.30885,1.0,5.505811567453666e-20,1.555902302556957e-20
Ar II,0,1e-20,F8,6000,114657013421.30885,1.0,2.7186032632378014e-13,6.478296033928572e-14
Ar II,0,1e-20,A6,8000,114657013421.30885,1.0,1.136733678007531e-09,3.199085172217112e-10
Ar II,0,1e-20,A0,10000,114657013421.30885,1.0,4.645563822629351e-06,1.296715986478823e-06
Ar II,0,1e-20,B5,15000,114657013421.30885,1.0,0.14401482815814928,0.07059993419249867
Ar II,0,1e-20,B3,19000,114657013421.30885,1.0,3.074101123168739,1.302102271090191
Ar II,0,1e-20,B0,30000,114657013421.30885,1.0,98.4252174399721,37.197333751378416
Ar II,0,1e-20,O0,50000,114657013421.30885,1.0,9058.021240746491,3819.7118453277862
Ar II,1,1.0,M6,3000,5193763313373.897,0.9999999999999999,4.763483625770501e-37,1.1395034549045165e-37
Ar II,1,1.0,K1,5000,5193763313373.897,0.9999999999999999,7.889654768406477e-20,1.8900811171826514e-20
Ar II,1,1.0,F8,6000,5193763313373.897,0.9999999999999999,3.410693427708366e-13,6.737750988541484e-14
Ar II,1,1.0,A6,8000,5193763313373.897,0.9999999999999999,1.5665265721197072e-09,3.73731156634844e-10
Ar II,1,1.0,A0,10000,5193763313373.897,0.9999999999999999,6.382192011819029e-06,1.5146321240675404e-06
Ar II,1,1.0,B5,15000,5193763313373.897,0.9999999999999999,0.12087650878957919,0.02170055906411551
Ar II,1,1.0,B3,19000,5193763313373.897,0.9999999999999999,2.807103511568841,0.43603725316620406
Ar II,1,1.0,B0,30000,5193763313373.897,0.9999999999999999,92.24409378301726,14.674761277592076
Ar II,1,1.0,O0,50000,5193763313373.897,0.9999999999999999,8021.200866930548,1362.5664611295572
Ar II,10,10.0,M6,3000,51247208717418.83,1.0,5.405876931916471e-37,1.3004765529726064e-37
Ar II,10,10.0,K1,5000,51247208717418.83,1.0,1.9880590501293303e-19,4.7957398909286454e-20
Ar II,10,10.0,F8,6000,51247208717418.83,1.0,5.335298924792268e-13,1.1402905828815978e-13
Ar II,10,10.0,A6,8000,51247208717418.83,1.0,1.5559409459727058e-09,3.709013355743115e-10
Ar II,10,10.0,A0,10000,51247208717418.83,1.0,6.336365352974404e-06,1.5024682540970349e-06
Ar II,10,10.0,B5,15000,51247208717418.83,1.0,0.11782694468795633,0.01971748995896861
Ar II,10,10.0,B3,19000,51247208717418.83,1.0,2.743582005960027,0.40278002694036197
Ar II,10,10.0,B0,30000,51247208717418.83,1.0,92.31409584765923,14.331501914787228
Ar II,10,10.0,O0,50000,51247208717418.83,1.0,8003.703132957886,1314.6357328280176
Ar II,100,100.0,M6,3000,511783838473066.06,1.0,2.0609132523706482e-34,5.019101722552375e-35
Ar II,100,100.0,K1,5000,511783838473066.06,1.0,3.10755519919014e-19,7.39608845870718e-20
Ar II,100,100.0,F8,6000,511783838473066.06,1.0,5.853326141109799e-11,1.428222912728523e-11
Ar II,100,100.0,A6,8000,511783838473066.06,1.0,1.4336838892722658e-09,3.4134185456952784e-10
Ar II,100,100.0,A0,10000,511783838473066.06,1.0,5.525170710516215e-06,1.3056078090402683e-06
Ar II,100,100.0,B5,15000,511783838473066.06,1.0,0.0763049494138416,0.008142888894623548
Ar II,100,100.0,B3,19000,511783838473066.06,1.0,1.856546600302085,0.2064583762020757
Ar II,100,100.0,B0,30000,511783838473066.06,1.0,94.78144634561819,14.990431566259428
Ar II,100,100.0,O0,50000,511783838473066.06,1.0,7919.12772410519,1291.2253707848702
Ar III,0,1e-20,M6,3000,1233260350.7055259,1.0,1.6400512011481335e-10,5.473105048572609e-11
Ar III,0,1e-20,K1,5000,1233260350.7055259,1.0,3.3039273817888866e-08,1.102567019640072e-08
Ar III,0,1e-20,F8,6000,1233260350.7055259,1.0,1.1139124308074773e-07,3.7076518015443734e-08
Ar III,0,1e-20,A6,8000,1233260350.7055259,1.0,3.90500754515308e-07,1.2976201534233935e-07
Ar III,0,1e-20,A0,10000,1233260350.7055259,1.0,4.182836103159619e-06,1.1116012243634685e-06
Ar III,0,1e-20,B5,15000,1233260350.7055259,1.0,0.01836468147806303,0.005915635815727042
Ar III,0,1e-20,B3,19000,1233260350.7055259,1.0,0.6075921249067621,0.1961914976466874
Ar III,0,1e-20,B0,30000,1233260350.7055259,1.0,53.3671632213959,17.17312546365695
Ar III,0,1e-20,O0,50000,1233260350.7055259,1.0,2489.9509774158305,801.7550715459732
Ar III,1,1.0,M6,3000,23582970912251.152,1.0,2.6865278669784435e-10,6.687378054271957e-11
Ar III,1,1.0,K1,5000,23582970912251.152,1.0,5.4696284571231674e-08,1.3613876494132335e-08
Ar III,1,1.0,F8,6000,23582970912251.152,1.0,1.841755850080775e-07,4.577577546461903e-08
Ar III,1,1.0,A6,8000,23582970912251.152,1.0,6.454514117552599e-07,1.602063413175783e-07
Ar III,1,1.0,A0,10000,23582970912251.152,1.0,3.3905685924739384e-06,3.935276565946177e-07
Ar III,1,1.0,B5,15000,23582970912251.152,1.0,0.01092211176256651,0.0009914386535825113
Ar III,1,1.0,B3,19000,23582970912251.152,1.0,0.3607990023378257,0.03267011648408595
Ar III,1,1.0,B0,30000,23582970912251.152,1.0,31.754764281087105,2.887142355372782
Ar III,1,1.0,O0,50000,23582970912251.152,1.0,1481.0230884315636,134.5520077063112
Ar III,10,10.0,M6,3000,235363247062584.9,1.0,2.5847784162408907e-10,6.434104687453195e-11
Ar III,10,10.0,K1,5000,235363247062584.9,1.0,5.622673016286417e-08,1.3995161166011733e-08
Ar III,10,10.0,F8,6000,235363247062584.9,1.0,1.845095484671275e-07,4.585850159051707e-08
Ar III,10,10.0,A6,8000,235363247062584.9,1.0,6.453788343036747e-07,1.6018839739612135e-07
Ar III,10,10.0,A0,10000,235363247062584.9,1.0,3.38997938795623e-06,3.9315668160992104e-07
Ar III,10,10.0,B5,15000,235363247062584.9,1.0,0.010918856150244882,0.000986952991790123
Ar III,10,10.0,B3,19000,235363247062584.9,1.0,0.36069057045306896,0.032520615269798006
Ar III,10,10.0,B0,30000,235363247062584.9,1.0,31.745332532957686,2.8741514294828163
Ar III,10,10.0,O0,50000,235363247062584.9,1.0,1480.5822339453612,133.9446834998719
Ar III,100,100.0,M6,3000,2353166226503044.0,1.0,2.7168045274079335e-10,6.762751160565966e-11
Ar III,100,100.0,K1,5000,2353166226503044.0,1.0,5.911768497003447e-08,1.4714760807497019e-08
Ar III,100,100.0,F8,6000,2353166226503044.0,1.0,1.85248161390437e-07,4.604207557755987e-08
Ar III,100,100.0,A6,8000,2353166226503044.0,1.0,6.438580160456642e-07,1.59817544873228e-07
Ar III,100,100.0,A0,10000,2353166226503044.0,1.0,3.3897320369488786e-06,3.9308687396064317e-07
Ar III,100,100.0,B5,15000,2353166226503044.0,1.0,0.010918530935050214,0.0009865037662371327
Ar III,100,100.0,B3,19000,2353166226503044.0,1.0,0.36067969078389833,0.03250564289401548
Ar III,100,100.0,B0,30000,2353166226503044.0,1.0,31.744386210756474,2.872850437603509
Ar III,100,100.0,O0,50000,2353166226503044.0,1.0,1480.5380016064094,133.88386199289477
K I,0,1e-20,M6,3000,534438747.1401698,1.0,0.006509442611984936,1.5636523412520273e-05
K I,0,1e-20,K1,5000,534438747.1401698,1.0,4.708649634492147,0.01129733409645974
K I,0,1e-20,F8,6000,534438747.1401698,1.0,43.236495888337174,0.10383156268601255
K I,0,1e-20,A6,8000,534438747.1401698,1.0,170.59872450406093,0.4162303876006194
K I,0,1e-20,A0,10000,534438747.1401698,1.0,370.67825829511116,0.93760426606774
K I,0,1e-20,B5,15000,534438747.1401698,1.0,775.2650192303144,2.0130510615438673
K I,0,1e-20,B3,19000,534438747.1401698,1.0,951.6662047065468,2.5270449097532874
K I,0,1e-20,B0,30000,534438747.1401698,1.0,1630.6889901551165,4.498459712942351
K I,0,1e-20,O0,50000,534438747.1401698,1.0,3763.6547032326475,10.477047957767823
K I,1,1.0,M6,3000,131117013012.06758,1.0,0.0067622530510601155,8.181727488014218e-06
K I,1,1.0,K1,5000,131117013012.06758,1.0,4.2725013146650594,0.004821387250105914
K I,1,1.0,F8,6000,131117013012.06758,1.0,36.91283307201399,0.04018977433167306
K I,1,1.0,A6,8000,131117013012.06758,1.0,145.85116433107464,0.16975141399186205
K I,1,1.0,A0,10000,131117013012.06758,1.0,317.6364336124804,0.4186736022827525
K I,1,1.0,B5,15000,131117013012.06758,1.0,665.4154499304334,0.9473464902029202
K I,1,1.0,B3,19000,131117013012.06758,1.0,817.7869286178933,1.2347542485409884
K I,1,1.0,B0,30000,131117013012.06758,1.0,1403.9949666216241,2.3186613978173845
K I,1,1.0,O0,50000,131117013012.06758,1.0,3242.2173575648717,5.464229543646658
K I,10,10.0,M6,3000,1308106142151.9023,1.0,0.06526612655609476,8.946017229008982e-05
K I,10,10.0,K1,5000,1308106142151.9023,1.0,10.666611674768983,0.012984396884944223
K I,10,10.0,F8,6000,1308106142151.9023,1.0,37.388848330492586,0.040926976379651786
K I,10,10.0,A6,8000,1308106142151.9023,1.0,145.79793105901172,0.16886294949864072
K I,10,10.0,A0,10000,1308106142151.9023,1.0,317.49490218745143,0.4169403255439712
K I,10,10.0,B5,15000,1308106142151.9023,1.0,665.1287649047645,0.9441885051072637
K I,10,10.0,B3,19000,1308106142151.9023,1.0,817.4299244538043,1.2311287463968066
K I,10,10.0,B0,30000,1308106142151.9023,1.0,1403.3996375537508,2.3130206880279403
K I,10,10.0,O0,50000,1308106142151.9023,1.0,3240.834179440618,5.451574886929307
K I,100,100.0,M6,3000,13077999125008.67,1.0,0.19550440150663714,0.00023397384938450772
K I,100,100.0,K1,5000,13077999125008.67,1.0,14.495838265112729,0.015813093073348175
K I,100,100.0,F8,6000,13077999125008.67,1.0,43.636385809558085,0.047467618757303216
K I,100,100.0,A6,8000,13077999125008.67,1.0,146.3755864714507,0.16887465412920613
K I,100,100.0,A0,10000,13077999125008.67,1.0,317.497215527442,0.41610981409489006
K I,100,100.0,B5,15000,13077999125008.67,1.0,665.0670846811804,0.9438317390377521
K I,100,100.0,B3,19000,13077999125008.67,1.0,817.2369029657638,1.2313487313841538
K I,100,100.0,B0,30000,13077999125008.67,1.0,1403.6266803822389,2.3151478250156408
K I,100,100.0,O0,50000,13077999125008.67,1.0,3240.656279029851,5.449999974376439
K II,0,1e-20,M6,3000,55804495030.231285,1.0,2.58971050278976e-55,0.0
K II,0,1e-20,K1,5000,55804495030.231285,1.0,5.5013830948596586e-33,0.0
K II,0,1e-20,F8,6000,55804495030.231285,1.0,4.5725115511995734e-10,0.0
K II,0,1e-20,A6,8000,55804495030.231285,1.0,2.896825348409589e-15,0.0
K II,0,1e-20,A0,10000,55804495030.231285,1.0,2.939553121592984e-10,0.0
K II,0,1e-20,B5,15000,55804495030.231285,1.0,0.030533727776947656,0.0
K II,0,1e-20,B3,19000,55804495030.231285,1.0,2.8768005346452847,0.0
K II,0,1e-20,B0,30000,55804495030.231285,1.0,134.45216671240374,0.0
K II,0,1e-20,O0,50000,55804495030.231285,1.0,239681.9618289959,0.0
K II,1,1.0,M6,3000,240190316540.72757,1.0,3.960457956650935e-55,0.0
K II,1,1.0,K1,5000,240190316540.72757,1.0,8.316275192995228e-33,0.0
K II,1,1.0,F8,6000,240190316540.72757,1.0,3.440606318608926e-10,0.0
K II,1,1.0,A6,8000,240190316540.72757,1.0,4.345022943730807e-15,0.0
K II,1,1.0,A0,10000,240190316540.72757,1.0,4.3838442571284254e-10,0.0
K II,1,1.0,B5,15000,240190316540.72757,1.0,0.023891023221896426,0.0
K II,1,1.0,B3,19000,240190316540.72757,1.0,2.3058844181058253,0.0
K II,1,1.0,B0,30000,240190316540.72757,1.0,165.2135721117306,0.0
K II,1,1.0,O0,50000,240190316540.72757,1.0,195488.99864611344,0.0
K II,10,10.0,M6,3000,1880306397900.2942,1.0,3.982037971648747e-55,0.0
K II,10,10.0,K1,5000,1880306397900.2942,1.0,8.378498025282943e-33,0.0
K II,10,10.0,F8,6000,1880306397900.2942,1.0,3.266152926307571e-10,0.0
K II,10,10.0,A6,8000,1880306397900.2942,1.0,4.382832405255895e-15,0.0
K II,10,10.0,A0,10000,1880306397900.2942,1.0,4.4227413029533937e-10,0.0
K II,10,10.0,B5,15000,1880306397900.2942,1.0,0.02282315523995796,0.0
K II,10,10.0,B3,19000,1880306397900.2942,1.0,2.1982934463873955,0.0
K II,10,10.0,B0,30000,1880306397900.2942,1.0,164.94011727711657,0.0
K II,10,10.0,O0,50000,1880306397900.2942,1.0,187787.79909258866,0.0
K II,100,100.0,M6,3000,18310201588506.297,0.9999999999999999,3.9879370581267674e-55,0.0
K II,100,100.0,K1,5000,18310201588506.297,0.9999999999999999,8.387172758142991e-33,0.0
K II,100,100.0,F8,6000,18310201588506.297,0.9999999999999999,3.244835995300569e-10,0.0
K II,100,100.0,A6,8000,18310201588506.297,0.9999999999999999,4.385474463766565e-15,0.0
K II,100,100.0,A0,10000,18310201588506.297,0.9999999999999999,4.4094805378190705e-10,0.0
K II,100,100.0,B5,15000,18310201588506.297,0.9999999999999999,0.0546614918654098,0.0
K II,100,100.0,B3,19000,18310201588506.297,0.9999999999999999,2.1652844279439236,0.0
K II,100,100.0,B0,30000,18310201588506.297,0.9999999999999999,157.4026043378582,0.0
K II,100,100.0,O0,50000,18310201588506.297,0.9999999999999999,201808.52432373742,0.0
K III,0,1e-20,M6,3000,58925327.757705435,1.0,9.409319638952307e-09,1.9564759162949957e-10
K III,0,1e-20,K1,5000,58925327.757705435,1.0,6.386472398436475e-08,1.3279365477071807e-09
K III,0,1e-20,F8,6000,58925327.757705435,1.0,1.1747359695921386e-07,2.442606895943466e-09
K III,0,1e-20,A6,8000,58925327.757705435,1.0,2.2263252656475036e-07,4.629094777263985e-09
K III,0,1e-20,A0,10000,58925327.757705435,1.0,4.078343817816896e-07,7.836108693631533e-09
